,mean
,depth
wellid,
332237112513001,84.94
332238111554201,85.59600000000002
332238112100801,38.325
332238112385901,58.227727272727286
332238112415301,77.908
332238112424901,85.09596491228069
332239112452001,93.37142857142858
332239112505801,37.66
332239112515601,35.09
332240111344901,463.71351351351353
332240111480501,228.655625
332240111564101,29.0
332240111564201,109.52978723404256
332240112390101,59.294927536231896
332240112422501,64.0
332240112512701,17.56
332240112512801,37.4
332241110461201,28.263103448275864
332241111533501,128.4909090909091
332241111543901,53.0
332241111553501,92.76
332241112132801,32.62222222222221
332241112291501,14.9
332241112292901,17.05
332241112300901,12.395
332241112301101,14.676666666666668
332241113073601,293.6816666666667
332241113085701,329.875
332241113124801,507.25322580645167
332241114211801,485.0
332242111482201,9.0
332242112141001,30.240000000000002
332242112172101,171.29
332242112284801,15.5
332242112344501,137.5
332242113101601,424.47051282051285
332243110490201,18.0
332243111370701,407.8769230769231
332243111391301,423.85
332243112044901,137.09
332243112065801,100.10791666666665
332243112100401,40.13333333333333
332243112204201,18.0
332243112273501,60.0
332243112334001,35.0
332243113083501,444.7666666666667
332243113101601,437.5333333333333
332244111395501,445.2
332244111400901,383.7785714285714
332244111404301,393.84000000000003
332244111404401,497.725
332244111404501,368.25
332244111411701,416.09999999999997
332244111415001,376.5818181818182
332244111455601,188.94545454545457
332244111515801,175.95266666666663
332244111522501,46.7
332244112004801,87.28857142857143
332244112105201,36.696666666666665
332244112204001,12.0
332245111424701,156.79333333333332
332245111424801,336.09999999999997
332245111492101,163.18571428571428
332245111594601,75.37757575757577
332246111444301,312.81538461538463
332246111512201,26.5
332246112540301,191.8
332247111344501,269.65
332247111385601,373.69565217391295
332247111413401,283.71999999999997
332247111440101,164.87
332247111440201,353.79090909090905
332247111480101,121.1
332247111505601,155.71444444444444
332248112300901,33.0
332249112120901,41.04272727272728
332250112331901,43.76272727272727
332250112352701,74.3
332251112273601,58.05
332251112273701,57.23
332251112434001,66.705
332252111411401,211.03
332252112115201,75.0
332252112282301,32.2
332252112290901,18.398000000000003
332253111400701,317.6
332254111341501,547.4271428571429
332254111400401,391.65
332254111400701,464.23333333333335
332254111533101,136.7
332254112095001,44.897499999999994
332255111410401,461.40000000000003
332255112045601,118.47933333333334
332255112512901,56.6
332256112093501,35.0
332256112324901,39.23166666666667
332256112345001,231.5
332257111460101,216.98333333333335
332257112283801,30.875
332257112301201,20.2
332258111532601,164.46333333333334
332300112271301,62.2
332301111262501,211.75
332302111261801,229.5
332302112162701,36.0
332302112222301,22.0
332302112233201,11.0
332302112372501,67.8
332302112423001,78.8458333333333
332302112515301,47.93
332303112391701,77.1375
332304111451201,268.8
332304112131001,55.0
332304112354701,59.625
332304112510901,257.02
332304112512701,39.07
332304112540001,142.25
332304112540101,138.62
332305112134301,43.22
332305112222501,26.8
332305112434601,87.7
332305112505301,60.2
332306111441201,320.71500000000003
332306111543301,33.68
332306112322001,32.0
332306112322101,41.58777777777778
332306112403601,79.43636363636364
332306112434301,86.60000000000001
332306112512801,236.38
332307111260801,277.9
332307111344901,500.52
332307111374301,433.1
332307112003901,97.70727272727275
332307113094101,444.26666666666665
332308111344801,505.8896130346236
332308111344901,507.69868421052746
332308111345001,505.01388888888897
332308111345002,512.4471962616822
332308111345003,513.854
332308111345101,495.69710144927546
332308111345102,487.6865384615384
332308111463301,170.0
332309111313801,518.2
332309111375701,429.90000000000003
332309111420401,274.57666666666665
332309111420501,296.35652173913047
332309112505601,40.28
332310110490501,48.06499999999999
332310111344801,487.975
332310111403201,227.35
332311112314601,45.39
332312112004501,82.52000000000001
332312112181701,7.0
332312112284301,24.3
332312112314601,44.79
332313112510801,55.826666666666675
332314112232501,47.94
332315111594301,74.35
332315112232001,22.8
332315112362301,69.03111111111112
332316111581301,70.232
332316112025201,128.8313043478261
332316112374601,183.88888888888886
332316112400501,82.398
332317111391601,493.1714285714285
332317112020601,92.02000000000001
332317112504501,89.71666666666665
332318112283701,17.8
332318112314201,37.800000000000004
332318112393401,93.0
332318113042901,268.58750000000003
332319110474301,13.0
332319112035701,98.125
332319112383001,83.41250000000001
332320112253001,46.7
332320112253201,26.7555
332322112081001,55.0
332322112081501,45.7
332322112310001,33.388888888888886
332323110480601,223.2
332323111584201,59.26666666666667
332323112120801,36.236842105263165
332323112151301,27.1
332323112373201,141.42111111111112
332323112435901,92.85
332324112074201,55.6
332324112074301,57.2
332325112513201,61.22
332326112361001,87.28
332327112182301,17.4
332327112190701,63.6
332328112011701,81.75
332328112094401,50.0
332328112162001,81.0
332328112253601,37.72695652173913
332328112331701,92.4
332328112413401,30.0
332328112413501,121.66666666666667
332328112512801,70.425
332329111421301,356.09857142857146
332329112202401,23.62875
332329112270601,31.312499999999996
332329112302101,36.39166666666667
332329112391301,93.33333333333333
332329112454601,71.078
332329112511601,51.55
332330112100301,15.7
332330112100401,33.054054054054056
332330112101201,51.92666666666666
332330112103401,34.0
332330112110601,31.502857142857145
332330112260601,38.44
332330112260701,15.0
332330112331901,64.95796460176992
332330112405501,74.15
332330112501301,143.0
332330112512601,178.915
332331112111701,27.0
332331112182101,14.54
332331112262801,37.190909090909095
332331112345501,75.40047619047617
332331112372701,106.34833333333331
332331112424301,128.46555555555557
332331112440501,79.89285714285714
332331112492101,138.0
332331112513101,68.875
332332111333401,577.5862068965517
332332112001201,34.58595744680852
332332112125601,27.5
332332112125901,28.663333333333338
332332112131201,300.0
332332112300701,28.815
332332112342101,77.12
332332113112701,447.7
332333111552901,66.42180851063833
332333112065801,62.7557142857143
332333112163601,16.3
332333112181601,30.0
332333112284301,50.0
332333112511401,199.88799999999998
332333113104701,323.21500000000003
332334111561901,71.8
332334111561902,71.2
332334111561903,71.5
332334111561904,72.3
332334111561906,72.0
332334111561907,71.9
332334111561908,71.5
332334111561909,72.3
332334111561910,71.3
332334112055601,85.797
332334112220701,28.314285714285713
332334112485601,59.650000000000006
332334113111401,398.8833333333334
332334113114401,399.51900000000006
332335111421701,158.5
332335111460101,140.1
332335111460201,211.90689655172417
332335111492201,130.4333333333333
332335111524701,25.25
332335111524801,172.15833333333333
332335111595001,63.3
332335113093901,447.7066666666667
332336111424901,183.06
332336111471601,234.9
332336111492001,208.31875000000002
332336111563101,56.56
332336111591801,68.9
332336112221901,27.9
332336112294101,34.53333333333333
332336112482101,98.1
332337111341401,574.4142857142857
332337111410401,504.8
332337111422201,338.27
332337111425001,379.78428571428566
332337111451001,298.14
332337111481801,154.53703703703704
332337112291401,38.0
332338111533901,142.72
332338111553701,3.0
332338112541701,142.7
332339111442001,304.43
332339111442601,206.0
332339111442701,341.9571428571429
332339111494601,204.7
332340112100701,43.118
332341112155601,29.641428571428573
332341112290101,40.362500000000004
332341112324601,80.0
332342111490701,311.0
332342112223101,15.87
332342112223201,28.502083333333342
332342112321501,63.0
332343112365701,90.5
332343112454701,76.15
332344112485701,71.15
332345112052401,54.275000000000006
332346111512801,114.95300000000002
332346112390201,109.73624999999998
332347112225401,35.17
332347113094101,286.2230769230769
332348112095901,34.33222222222222
332348112283201,33.57194029850747
332349112264101,31.148333333333337
332350112232501,26.981666666666666
332351111422901,381.2555555555556
332351112253301,21.2
332352112121301,180.0
332352112242001,35.57142857142857
332352112280801,43.6
332352112292701,59.849999999999994
332352112484301,65.77357142857144
332352112520001,240.73708333333332
332353112181301,51.6
332353112235601,35.8
332353112245301,11.0
332353112245401,29.009090909090904
332353112260201,68.9
332353112260301,55.175
332354112162001,23.9
332354112182101,66.14
332354112273401,26.25
332354112273501,66.1
332354112311201,69.45
332355112080301,45.0
332355112111201,230.0
332355112162001,24.2
332355112203601,23.225
332355112455901,58.6
332355112520401,174.1
332356112134201,30.9475
332356112151201,20.9
332356112152101,33.69285714285714
332356112203301,34.821000000000005
332356112271301,33.190000000000005
332356112331801,90.50642857142854
332356112342101,93.679
332356112345501,96.7
332357111292401,278.2111111111111
332357112022001,68.85
332357112093301,57.6
332357112164701,112.5
332357112393501,105.11125
332357112454901,72.7
332357113111101,425.275
332357113114201,478.77500000000003
332357113124701,472.86454545454563
332358112235801,49.3
332358112410701,82.06666666666666
332359111525701,119.20604166666668
332359112300601,50.5
332400111370701,520.6285714285714
332400111471901,82.53575
332400111512001,141.32307692307694
332400112261901,34.5
332400112490101,70.59666666666666
332401111591201,52.53225806451611
332402111372301,487.75
332402111385901,428.9
332402112222801,25.4625
332402113103701,421.3
332403111365101,520.0333333333333
332403111413501,407.31249999999994
332404112491101,56.59666666666667
332405111372401,292.85
332407110515301,41.93333333333334
332407111423201,170.35
332407111423301,348.6475
332408112182201,45.199999999999996
332408112263401,27.300000000000004
332409112161601,46.5
332409112221201,29.166666666666668
332409112221301,22.0
332409112363501,108.8
332409112454901,72.39999999999999
332410111485201,123.4
332410113094101,378.23333333333335
332411111484901,174.4722222222222
332411112311301,75.59
332411112403601,98.19
332412112172701,53.525
332412112173101,46.99875000000001
332412112311401,87.5
332413112283701,60.0
332414111410301,443.95714285714286
332414111594201,35.582857142857144
332414114385001,18.4
332416111355901,564.1500000000001
332416112253201,78.16666666666667
332416112383101,133.53545454545454
332416112390101,130.0643478260869
332416112454301,72.62652173913047
332419112530701,170.575
332420111361201,444.9
332420112170901,117.9
332420112465701,57.61363636363635
332421112175101,30.8
332421112175401,41.833333333333336
332421112215501,58.29
332421112224901,57.63333333333333
332421112234601,31.0
332421112355601,120.0
332421112455201,75.55000000000001
332422112025001,74.09584905660377
332422112180401,18.6
332422112185101,23.893043478260864
332422112213401,29.959999999999997
332422112214001,26.95
332422112221401,62.2
332422112272801,39.8
332422112314901,79.0
332422112352501,118.7
332422112380101,126.58
332422112403601,35.24
332423111304101,298.05
332423111592301,48.925000000000004
332423112070201,53.44671875000001
332423112240201,67.375
332423112301201,73.45266666666667
332423112345401,116.62111111111113
332423112454501,107.2
332423112502701,184.83571428571426
332423113081801,399.5714285714285
332423114234201,142.0
332424111274601,189.15
332424111563201,63.26862745098043
332424112110701,46.666666666666664
332424112173501,36.951139240506336
332424112284101,63.6
332424112311201,90.5
332424112424401,51.6
332425111334601,388.76
332425111424301,364.8433333333333
332425111531801,159.56
332425111542901,83.7
332425111542902,86.9
332425111542903,84.3
332425111561901,62.8
332425111561902,62.2
332425111561903,64.3
332425111561904,67.1
332425112111201,70.0
332425112131601,44.099999999999994
332425112173901,85.75
332425112181401,17.1
332425112454801,77.5
332425113114601,465.1833333333334
332425113124801,442.217
332425113134801,542.0571428571428
332426111531201,28.75
332426111553201,97.14999999999998
332426111553301,3.0
